"phone.ID","rating","color","typy","purchase.date","comment"
3344041,1,"黑色","iPhone 7","2016/11/6 21:52","其实不想给差评，手机买回来首先由黄屏现象、其次充电有电流声音、还有就是没有发票、唯一的好处就是分三期免息，但是和2号比还是差了很多价钱。能凑合就凑合用吧毕竟不是我自己这样。"
3344041,1,"黑色","iPhone 7","2016/11/1 10:26","看到有保价才买的，买完第二天就降价 ，打电话给售后，各种推诿，解决不了事情，差评！让老用户很伤心！"
3344041,1,"黑色","iPhone 7","2016/11/1 11:57","买完就降价。说好的二十天包价的呢？"
3344041,1,"黑色","iPhone 7","2016/11/4 10:32","手机各种问题 已经是换的第二部了 建议去直营店吧。 太坑了。 质量太次。"
3344041,1,"黑色","iPhone 7","2016/9/25 19:15","有负星全给你们京东，从仓库到快递足足三天，这就是你们出货速度？真辣鸡"
3344041,1,"黑色","iPhone 7","2016/10/28 12:21","买完就降价，还不给申请价格保护"
3344041,1,"黑色","iPhone 7","2016/11/2 12:37","Z的iPhone？翻新机？谁能给个解释？"
3344041,1,"黑色","iPhone 7","2016/11/1 9:29","坑～太坑！手机有时候信号不好！一买就便宜下来！！！！"
3344041,1,"黑色","iPhone 7","2016/11/2 11:42","不得不吐槽下快递，从惠州发往潮州用了整整四天，慢慢慢！"
3344041,1,"黑色","iPhone 7","2016/10/27 10:20","里面的数据线竟然不是原厂的，用了七天就坏掉了，拿到苹果售后才发现！"
3344041,1,"黑色","iPhone 7","2016/11/2 12:23","手机开启是蓝牙是打开的了？包装被拆了一半！手机上个百度两分钟就很发热！手后盖logo右边缝隙很大！手机充满电用半天，这可是全新手机啊！是不是二手或翻新的？大家说说发热严重是iphone7的通病吗？？？手机屏幕偏黄！大家有没有这种情？"
3344041,1,"黑色","iPhone 7","2016/10/28 21:34","人生第一次差评就献给京东了，如果可以选择不给?，我一定不给. 京东的价保服务就是扯淡，大家也不要相信京东会给你价保的，只是忽悠人的一个噱头吧罢了～大家看到价保，不要一时冲动还是要多比比看看～京东的信誉真的是捉急"
3344041,1,"黑色","iPhone 7","2016/11/2 0:18","11月1日18:00我买了这个机器，5999的价格，用了一个100的券，5899到手；但是晚上到12:00一过到了11月2日的时候，就出现了3000减300的券，1分钟就没了，我赶紧把第一单取消了，下了一单，5699的价格到手；觉得11月2日应该不会再有优惠了，结果上午再看的时候直接价格变成了5699，还有满2000减200的券，相当于5499可以到手，如果那个满3000减300的券没用的话是可以最低5399拿到这个手机的。我想想第二弹别取消了，直接申请价格保护吧，结果客服不管，说只能返200的券，成不成功等短信通知。我想既然没有保证那我这单取消了买第三单吧，起码也能5499到手，再便宜200。但是订单根本无法提交，京东这样的产品只能一人买一个；然后这单没有取消，直接5699的价格签收了，结果最后短信告诉我价格保护申请没有成功，所以京东去你大爷的的是有病啊，老子刚下单不到8个小时你踏马的就给我降了300还不让价格保护是几个意思。真不要脸。你让别人以后还怎么看待你家的优惠？"
3344041,1,"黑色","iPhone 7","2016/10/25 14:55","买了两天就降价，差评"
3344041,1,"黑色","iPhone 7","2016/11/2 13:22","发现有个小白点，擦不掉。客服居然强调说不是手机质量问题。那请问这是什么问题。"
3344041,1,"黑色","iPhone 7","2016/11/3 21:56","差评，明明选的是亮黑色，却给我寄了个黑色过来，开始还没注意"
3344041,1,"黑色","iPhone 7","2016/10/29 16:10","1.包装简陋的不行，之前*买的6s最起码还有个气泡袋。到你这里直接塞进纸盒就送来了。 2.买的时候就是冲着你牛叉闪闪的20天保价来的，付款的时候*价格比京东低一大截我还是坚定的选了你们。真到了退款的时候，客服就找各种理由，什么用了券不保价，优惠券不能算到保价金额里面，磨叽了一上午。换了好几个客服才碰到一个疼快的。也是要我先拍一下。看我到底发现了什么档次的优惠才给我退了三百。 3.要个发票也花了我一个多小时，总是在核实，核实。然后就没消息了。然后换客服接着核实。还没弄清楚我什么意思就要我出邮费寄发票。烦得不行了说要截图聊天记录发评论才终于正视我的问题。 一分送给客服，跟iphone 没关系，付款买手机花了10分钟不到，售后跟客服磨叽居然花了快一天的时间，也是长见识了。本来打算截图客服妹子“专业”的服务。呵呵，不想浪费时间了。发完评论就卸载京东。"
3344041,1,"黑色","iPhone 7","2016/11/2 1:33","买来包装有点脏并且没有京东的封条，屏幕有点偏黄，手机膜和后面相机处都没对准，有点点电流声，激活后显示时间提早了五天，联系苹果客服人员后激活时间才显示正确，跑分17.9w，机器生产批次较靠前，其他还好。"
3344041,1,"黑色","iPhone 7","2016/11/2 6:26","今天（11月4日）中午收到的，晚上激活了。官网查询10月31日就激活了，提前了五天！要么是官换，要么是别人退货的问题机。作为钻石会员和会员Plus，表示愤怒的同时也倍感失望。希望京东能给个合理解释和处理方式。"
3344041,1,"黑色","iPhone 7","2016/11/2 0:18","我1点买5999.早上8点变成5699，然后问两次客服客服让我申请价格保护说有人联系我，结果并无卵用……没有人联系我"
3344041,1,"黑色","iPhone 7","2016/11/2 12:58","京东的东西就能吹得好，新的手机3Dtouch打开后，手机竟然体验不到这个功能。有问题就说寄回去售后，这损失时间算谁的！！！"
3344041,1,"黑色","iPhone 7","2016/11/2 10:51","没有发票 包装就一个盒 客服态度也不好！"
3344041,1,"黑色","iPhone 7","2016/10/26 10:48","简直不要在京东买手机，刚用了不到俩礼拜然后就掉漆了，而且还不管，最后只能吃哑巴亏，还不如在实体店买呢，我只能说京东越来越辣鸡，就只有一层纸盒包着就来了，真的好辣鸡"
3344041,1,"黑色","iPhone 7","2016/11/2 10:03","买的全新，给的官翻。开机就不给退真是棒棒的"
3344041,1,"黑色","iPhone 7","2016/11/1 22:54","手机下单一定要看清颜色，黑色有选，亮黑要从其他中去找。发现选错了，马上联系客服也改不了，马上退单，申请提交两天都没人批，客服就会一句，活动很忙请等待……最后硬是把货给送到手上，管你要不要。用户体验真心不好！今后能货到付款的，建议大家都不要先支付。一颗星给物流小哥，他没错，代受过，受委屈了"
3344041,1,"黑色","iPhone 7","2016/11/2 7:00","电话外放有回音 语音声音调到最大感觉从水里发出来的"
3344041,1,"黑色","iPhone 7","2016/11/1 21:42","有点卡"
3344041,1,"黑色","iPhone 7","2016/10/12 22:51","苹果手机真是不能再买了，刚用没几天就卡的要死。"
3344041,1,"黑色","iPhone 7","2016/11/1 2:43","服务真是没谁了"
3344041,1,"黑色","iPhone 7","2016/10/28 9:13","以为保价可以提前买，但是以赠券的方式降价无法保价，无货降价也无法保价，但是人家能低价订货，总之保价沦为了空谈*的手机没有赠任何东西，保价也失败，真是很恼火"
3344041,1,"黑色","iPhone 7","2016/11/2 7:20","我也是醉了，黄屏幕不说了，机身贴耳朵上有滋滋的声音，摄像头里面有根毛。连京东的发票都没有，发给我一张照片，让我自己打。你妹的。"
3344041,1,"黑色","iPhone 7","2016/11/2 6:38","为什么字体边缘模糊有毛边，怀疑是问题机"
3344041,1,"黑色","iPhone 7","2016/10/16 19:00","刚买就降价申请了价格保护也没人理！差差评"
3344041,1,"黑色","iPhone 7","2016/11/1 1:25","京东的价保很无语，说什么使用优惠卷之后不能使用价保，1号买2号就狂降的行为，这么大的网站令人很鄙视！"
3344041,1,"黑色","iPhone 7","2016/11/2 12:19","3号激活的，到官网查看居然保修日期提前了一周！不会是二手的吧，我已经到苹果官网寻求最后确认"
3344041,1,"黑色","iPhone 7","2016/10/30 12:42","商品本身我不谈，只谈价格，京东价格浮动之大令我诧异，且售后逃避问题拒绝补差价。 我于10月30日5999+100券拍下128G黑色ip7裸机，11月2日 直拍价格下调300为5699且可使用200券，同事发现后告知我说可以联系客服补差价，当日咨询客服后让我另下降价后订单，但此时我发现黑色无货了 不能下单，只能下单金色（价格显示是一样的）客服说三日内短信回复，我觉得还算顺利。今日收到驳回理由为：差价问题已经核实，您下单的是黑色，您提供新订单是金色，颜色不一样，商品编号不一致无法价格保护。只能认栽啦，把事儿说出来供大家参考。"
3344041,1,"黑色","iPhone 7","2016/10/28 21:31","如果0星，我肯定给，10月28日5899用了100劵下的单，结果这周就有个5699-300的活动，已经无语了，写了那么大的字，报价有个屁用，只说了句因为用劵了，不多说了，套路太深，本来公司要在京东上采购东西，直接选别家了，就这样"
3344041,1,"黑色","iPhone 7","2016/10/31 10:37","这服务也是差的没谁了，客服都牛逼大了，一副我就是要刁难你的样子，客服电话也是扯淡，让我发截图到他们邮箱核实，给一个不存在的邮箱，我第二次打电话，接电话的人说，发不存在邮箱的人会在晚上六点之前回电，结果是再发了一次不存在的邮箱，可能客服存在的意义不是帮你解决你的问题，而是把你有的问题堵住。能放弃还是放弃刘东强吧。"
3344041,1,"黑色","iPhone 7","2016/10/31 14:35","买了不到一天就降价，差价还不补，第一次给差评，哎"
3344041,1,"黑色","iPhone 7","2016/11/2 8:43","买手机还是不要选京东，手机二流态度三流。早知道就不京东网上买了。"
3344041,1,"黑色","iPhone 7","2016/10/22 22:15","一个礼拜从6188降价到5499"
3344041,1,"黑色","iPhone 7","2016/9/30 10:40","能不能一星都不打？对苹果彻底失望。刚一个月就降价，手机也不好用，信号特差。电池简直垃圾，烂苹果赶紧离开中国！"
3344041,1,"黑色","iPhone 7","2016/11/2 0:05","二号下的单，紧接着就降价了，第二天本来要申请价保的，谁知道xushanshan17这位客服真是厉害，误导我，最后导致我不能申请价保，亏了三百，真tm坑，有一星是给苹果的，没有买到问题机"
3344041,1,"黑色","iPhone 7","2016/10/31 10:16","周六5899 周日5999周一下单，用了一个100优惠券，看到有价格保护就放心买了，今天发现5699果断联系京东，刚开始客服说好的，能退差价。心里想京东果然牛啊，说退就退。(这话说早了?)然后就各种不要脸，只能退200，因为你使用了优惠券，只能退京豆。what？京豆有个卵用？能还白条？后来终于可以退300软妹币??真是历经千辛万苦，早早地这么办多好。 手机使用还不错，配送师傅也很好，不像今天这个拖拖拉拉 PS.最后一张图是京东价格保护说明，里面说可以退款项的哦～"
3344041,1,"黑色","iPhone 7","2016/10/16 16:53","真是差劲、客服问问题不及时回复！价格差的厉害！无法退货！才2周"
3344041,1,"黑色","iPhone 7","2016/11/2 9:58","刚到手就有色差，申请换货7—15工作日，京东物流没的说。"
3344041,1,"黑色","iPhone 7","2016/11/1 22:10","最后一次到gou东买东西了，下单第二天就降了三百，标的20天价保的过一天都不补差价了，理由就是订单里面有壳子和膜，真是赤裸裸的欺骗，套路玩的真是深。er shou 东再见了，那三百算买个教训。"
3344041,1,"黑色","iPhone 7","2016/10/29 14:03","双十一前三天5899用优惠券5799买的，写写那么红的字，保价！双十一5699有200的券，甚至白条有300的券，最低可以5399就入手，然后我和客服说保价标示价格200，居然说我用了优惠券不可以，哈哈哈，笑死我了"
3344041,1,"黑色","iPhone 7","2016/10/30 21:10","刚买就降价，还不能价保，呵呵"
3344041,1,"黑色","iPhone 7","2016/10/11 23:52","马的便宜*"
3344041,1,"黑色","iPhone 7","2016/10/28 13:23","垃圾，保价根本没用，只会找理由推脱，最垃圾的一次网购。"
3344041,1,"黑色","iPhone 7","2016/10/30 10:12","才买2天就降价5699还能领300的券，还说保价20天，真是店大欺客了，刚刚好几个人的评价说价格问题的现在都找不到了，估计被后台删了吧，白瞎了个钻石会员"
3344041,1,"黑色","iPhone 7","2016/10/21 10:02","耳机接口有问题、只有一面有声音、另一面插入却是外音。"
3344041,1,"黑色","iPhone 7","2016/10/4 8:09","从来没有看到京东服务这么坑，苹果7也是坑，和6s没什么差别，还卡，而且，用的时候微信还出问题，出现哦莫名的无声音，一个月不到差价789元，也只有京东，没谁了，用户体验差到一定境界，手机也真的不咋地，完全没有新意，垃圾，令人无语"
3344041,1,"黑色","iPhone 7","2016/10/29 9:56","一分都不愿给，保价有个鸟用，还大红字挂在上面，买完了，用了优惠券不给保价.......还是受不了这口气，大家一起投诉去吧！"
3344041,1,"黑色","iPhone 7","2016/10/28 12:47","套装不给价保。呵呵"
3344041,1,"黑色","iPhone 7","2016/10/29 16:57","一直都是支持京东的，可是这次太愤怒了，不是说保价20天吗，29号买，才几天呀，降价了300，太令人失望了"
3344041,1,"黑色","iPhone 7","2016/10/28 11:06","刚买了两天就降价，说好的价保还不给，当时也不说套装不可以价保"
3344041,1,"黑色","iPhone 7","2016/10/28 18:26","第一，主页上没有明确标明价保规则内容，只是看到安心购买，差价随时退之类标语。 第二购买套餐时没有提示套餐商品一旦购买就不享有价保，谁会为了*而放弃这个保障 第三在明显位置放置套餐，像一些刚需的用品保护套、屏膜纸之类的套餐诱导消费者错误消费，导致价保服务失效。这是有预谋有计划的"
3344041,1,"黑色","iPhone 7","2016/10/29 16:50","真是。了 刚买就掉价 一掉价就是300快 真不知道双十一多少钱！！"
3344041,1,"黑色","iPhone 7","2016/10/25 12:50","半个月不到降500，这么做是什么意思，对得起消费者嘛！ 其次，电池续航差。"
3344041,1,"黑色","iPhone 7","2016/10/22 18:04","买了就降价，有点坑"
3344041,1,"黑色","iPhone 7","2016/11/1 10:07","这是最不满意的一次京东购物，也是最后一次在京东购买电子产品了，购买前写着保价20天，结果第二天就直接降价300，而且是在不使用优惠券的情况下，如果使用最高的满3000减300的券，相当于直接降价600，好坑啊。去提交保价申请，结果说当时购买时使用了限品类优惠券（满3000减100），申请保价失败，到现在连一个说法都没有。强烈要求退还差价或者退款。唯一的差评送给京东。"
3344041,1,"黑色","iPhone 7","2016/10/21 9:19","手机没什么说的，但*是真的垃圾。不到10天降价*还没有价格保护，问客服一副爱理不理的样子，就这服务水平和售后态度，绝笔差评，垃圾！！！"
3344041,1,"黑色","iPhone 7","2016/9/22 10:52","无语，用了一个月经常死机，怎么按都没反应，是系统问题还是硬件问题啊……苦逼"
3344041,1,"黑色","iPhone 7","2016/11/1 10:34","昨天购，今天就降300，有这样的吗？"
3344041,1,"黑色","iPhone 7","2016/10/31 1:42","价格保护完全是骗人的，之前看到有价保到11号才放心购买，结果2号降价申请价格保护告知使用了限定券不能申请价格保护。一天亏300，让顾客怎么想"
3344041,1,"黑色","iPhone 7","2016/10/21 9:02","首先，告诉大家这款商品降价太大，价保周期太短，商品存在电流声音，建议大家从正品官网购买，避免差价心理不舒服。仅仅12天就降价500，还是没有优惠券的情况下，现在买说不定双十一更加便宜，谁说的准的，而且今天买，到双十一报价周期都过了。。。。。。楼主亲身经历，良心建议！！！！！！"
3344041,1,"黑色","iPhone 7","2016/10/29 15:33","坑，大坑。之前写了保价才几天就降几百，还不给保价！以后不会光顾了，妈的。"
3344041,1,"黑色","iPhone 7","2016/10/22 22:26","买了不到半个月 降价500快 垃圾"
3344041,1,"黑色","iPhone 7","2016/10/20 16:07","京东太坑了吧！当时说的保价，结果掉了六百"
3344041,1,"黑色","iPhone 7","2016/10/5 21:45","买了还没一个月就降价500多，不爽"
3344041,1,"黑色","iPhone 7","2016/10/29 11:32","刚买就降了400，还不给保价。当时是看20天保价才买的。。。"
3344041,1,"黑色","iPhone 7","2016/10/29 9:14","京东就是个坑，买之前说不用等双十一，可以保价。结果买了没两天就降价四五百。然后申请保价就各种限制，醉了！耍猴吗？操乃茶妹"
3344041,1,"黑色","iPhone 7","2016/10/1 10:14","掉价太快，几天掉600，接受不了"
3344041,1,"黑色","iPhone 7","2016/11/1 8:13","为什么昨天买到，今天就便宜了400？！？"
3344041,1,"黑色","iPhone 7","2016/9/29 1:23","不补差价，而且电话经常打不进，4g经常没信号，有信号网速也慢得一比"
3344041,1,"黑色","iPhone 7","2016/10/30 22:28","京东算虚假宣传吗！说好价保，还送东卷然后不支持价保！这不故意吗？垃圾！我要退货！对老客户就这样！再也不支持京东，虚假宣传！"
3344041,1,"黑色","iPhone 7","2016/10/29 22:08","京东虚假广告31号买的说保价20天的，结果买了没两天就掉价200还可以加减价优惠卷………一个字坑！ ????"
3344041,1,"黑色","iPhone 7","2016/10/28 23:35","前两天买的，今天就降价，说的是保价，现在又没了？京东作何解释！"
3344041,1,"黑色","iPhone 7","2016/11/1 0:19","手机未激活是新机，手机本体是挺不错的，除了拍照有点不流畅卡顿这是苹果的问题，不过配件和手机都脏脏的，包装看起来充满了二手的感觉，包括手机本体在内都给我一个 劳资早都摸过了 的信号，所以一星名至实归拿好不谢。"
3344041,1,"黑色","iPhone 7","2016/10/31 10:28","照出来的相片怎么是黄色的？？？？？？？？？？？？？？？？？？、"
3344041,1,"黑色","iPhone 7","2016/10/26 22:37","第一张图是宝宝*钱手机套的包装，第二张图是京东*多手机的包装。什么衬垫也没有，手机在盒子里撞来撞去，**也这样撞你看看，会不会脑震荡？京东你还能再马虎一点吗！"
3344041,1,"黑色","iPhone 7","2016/10/13 22:04","手机真心不怎么样 经常卡顿死机我不知道是你们的货的原因还是个别原因 联系客服都没人理 最恶心的还是你们居然透露别人给诈骗犯？冒充客服来骗我钱？知道我什么时候买的手机 电话 收货地址？不是你们透露鬼信吗？无良卖家 对京东一万个失望 恶心！"
3344041,1,"黑色","iPhone 7","2016/10/12 17:26","4g频繁掉线"
3344041,1,"黑色","iPhone 7","2016/10/8 14:24","手机不错，可以不能给你5星"
3344041,1,"黑色","iPhone 7","2016/10/3 2:17","摄像头出现开黑屏，重启后才好"
3344041,1,"黑色","iPhone 7","2016/10/2 10:19","买来不到一个月跳水跳300？"
3344041,1,"黑色","iPhone 7","2016/10/27 14:58","想不明白京东为什么给我一个用不了的手机，充电充不进去，只能等他慢慢关机然后就开不了机了，别说啥我不会用，我从iPhone4用到iPhone7这根本不是软件问题，就是硬件问题了，好了，然后到返修，京东你发货是挺快的，但是你个瓜 儿 子，返修你就慢得一匹，只想问下到底什么时候给我发货回来，没有手机，导致我昨天**无法使用，活生生得亏了*，**你个仙人板板，血亏，这个钱你赔？？"
3344041,1,"黑色","iPhone 7","2016/10/3 20:54","手机经常接不到电话，拍照功能需要等2分钟才有反应。"
3344041,1,"黑色","iPhone 7","2016/10/23 11:07","买完两天就降价、垃圾～以后不在京东上买东西了～"
3344041,1,"黑色","iPhone 7","2016/10/11 18:02","下单才18天，就降价300，这也太坑了吧，垃圾苹果，这是想撤离中国的节奏啊"
3344041,1,"黑色","iPhone 7","2016/10/23 9:53","这个差评给的不是手机～手机不错～差评是给京东的～三天降*！当我们的钱白来的！"
3344041,1,"黑色","iPhone 7","2016/10/27 2:03","首先说手机，黄屏，和6比较，你会发现接受不了；同样的地点同样的卡，信号不及小米华为，其他也就那样，如库克所言。来说说京东，真的很坑，当时看页面说26号起保价所以27下单，但是账户里有一张“自营手机满1980减100”的券，结算时候说所选商品限制无法使用，结果28号零点，除了手机降价300，券也可以用了，虽然价格是保了但是依然是亏，因为已经激活所以没法了，不到16个小时，觉得这钱浪费的真冤。还有，运输包装真差，Apple盒外就一塑料袋，可怜的盒子四角，可想手机途中受了多大的冲击。"
3344041,1,"黑色","iPhone 7","2016/10/15 22:42","10天手机变砖头，屏幕完全失灵，硬重启也没用！之前设置的闹钟一直响，屏幕失灵无法关闭，已气炸！！ 京东进货质量不把关，坑害消费者！售后专员工号3767态度差！完全不是帮用户解决问题该有的态度！ 要买砖头吗？来京东吧？6188你值得拥有～～"
3344041,1,"黑色","iPhone 7","2016/10/13 10:25","手机买了不到一周 出险打开摄像头缓慢现象， 现在打开一次摄像头 要6秒，被朋友发现后 真的好尴尬的，本来以为是系统的问题， 我还更新了最新系统，还是6秒。不知道是不是JD手机质量问题、"
3344041,1,"黑色","iPhone 7","2016/10/21 10:44","包装太烂，打电话有电流声，而且刚买没几天就降了*钱，没有价格保护，现在的京东真是不敢恭维了，赶紧倒闭吧！！！"
3344041,1,"黑色","iPhone 7","2016/10/27 21:09","一星都不想给 真的烦 每次都是这样 刚买了pad 第二天降价 然后优惠券抵价部分不保价 刚买了7 第二天又降价 然后客服之前谈的好好的补差价* 然后我就激活了用了 下午就又变卦 说不补优惠券部分 我说那我退货了 他说激活了不给退 不*钱的事 只是每次在京东上买大件都这么心里不爽 难道你的活动都是扯淡？！ 活动刚开始 我相信你的货所以在你这儿买 学校的跟你的便宜不少我都在你这儿买 结果这两次购物让我很不爽 。 我早了10个小时付款 就贵别人一百 我支持你难道就是你宰我的理由？ 上午客服给我说的好好的* 我才激活的 现在就变卦 我激活了又不能退？ 坑坑坑 再也不会在京东买大件"
3344041,1,"黑色","iPhone 7","2016/10/27 23:08","我只能给一星。。。。。明显返修的。。。"
3344041,1,"黑色","iPhone 7","2016/10/24 22:18","才买了5天就降300，很不爽"
3344041,1,"黑色","iPhone 7","2016/10/15 8:56","我就曰了，15号入手*，怎么刚不到两周就掉了将*"
3344041,1,"黑色","iPhone 7","2016/10/24 11:48","黑色手机伤不了。 右上角掉漆了。容易划痕"
3344041,1,"黑色","iPhone 7","2016/9/30 0:21","我就想知道，包装里面为什么会有人动过的痕迹，为什么屏幕上有指纹，虽然手机没有问题是正品，但是不希望买来的是2手的"
3344041,1,"黑色","iPhone 7","2016/10/21 10:32","好歹几千元的东西，包装真是一塌糊涂。一个破纸箱，里面气泡都没有。出了问题算谁的？京东越来越不像话了，第一次给差评！"
3344041,1,"黑色","iPhone 7","2016/9/16 8:01","千万不能买iphone7！电流声滋滋滋烦死了！客服居然口口声声说这不是问题！人家*的某米手机都不会有这种滋滋滋的声音！另外我朋友的跟我一个型号，只是晚十天左右的货他就没声音，是京东的货源有问题吗？"
3344041,1,"黑色","iPhone 7","2016/10/23 14:37","其它还好，屏幕发黄太严重，和两年前买的6差太远了，不知道是否能申请退换，一星给送货员"
3344041,1,"黑色","iPhone 7","2016/10/13 13:22","好心塞，还是京东自营呢，买来就发现手机贴膜背后两个大指纹印，正面也有灰，卡针的卡纸也是动过的痕迹，跟京东打电话沟通说是抽检打开的，谁知道呢？反正查激活日期是全新未激活，凑合用吧。"
3344041,1,"黑色","iPhone 7","2016/10/21 13:33","这系统真特么的反人类"
3344041,1,"黑色","iPhone 7","2016/10/11 18:42","我只能说，第一次在京东购物，被骗了，苹果7用了5天相机竟然坏了，找客服说是自己去检测，难道15天换货是放屁的吗？靠"
3344041,1,"黑色","iPhone 7","2016/10/17 9:14","物流配送太慢"
3344041,1,"黑色","iPhone 7","2016/10/9 21:51","买了一个礼拜就降价！！！！！！！！！"
3344041,1,"黑色","iPhone 7","2016/10/9 0:26","速度很快，电池太渣"
3344041,1,"黑色","iPhone 7","2016/10/21 7:58","下载东西摄像头下面发热严重，还有客服有什么用？ 什么问题都叫去当地进行检测一下。 ‘智能手机运行速度快，同时处理的任务多，长时间连续使用很难避免发热现象，金属机身，导热快，同时也利于散热，手机在运行大型游戏、观看视频时CPU/GPU会因 为频繁参与运算而发热 如果您担心影响使用的话这个建您可以到当地售后进行检测一下的’ 长时间连续使用？ 搞笑到手下载东西就发热，去nima的京东，去nima的客服"
3344041,1,"黑色","iPhone 7","2016/10/14 22:33","手机屏幕侧边不光滑，但不能退换"
3344041,1,"黑色","iPhone 7","2016/10/9 9:11","极度发热 ， 不敢视频 ，怕会爆炸。几百块的手机都不会发热 。"
3344041,1,"黑色","iPhone 7","2016/10/20 5:53","阴阳屏，外加屎一样黄的屏幕凑合用吧！这京东太了吗人呢！大家还是去实体店买吧！"
3344041,1,"黑色","iPhone 7","2016/10/12 20:10","联通4G，只要待机半小时以上别人打电话发短信都收不到，我只能说苹果这次的产品糟透了，看看有没有系统更新能解决，不然只能退货了"
3344041,1,"黑色","iPhone 7","2016/10/9 6:33","手机拍照时慢动作一直闪、不知道是怎么回事？用了几天刚发现、唉、心塞"
3344041,1,"黑色","iPhone 7","2016/10/9 8:40","以后不能再京东上买手机，还说实体店靠谱"
3344041,1,"黑色","iPhone 7","2016/10/11 21:34","我的这款没有出现明显黄屏，但是这一代手机给我的体验是确实不是很理想！确实有出现偶尔卡顿问题，甚至出现了一次莫名重启，手机信号确实不稳定，4G变成3G是常有的事情，可能跟天线带变更有关吧，home键比前几代的爱疯个人感觉反馈好很多，相机的通光量增大拍出照片也比前几代好。有一点特别不好的就是通话的时候会出现像卡顿一样的噪音，通话效果不好 ，就算带了耳机也是一样的问题，让人头疼。磨砂黑手感很好，颜值也很好。但是相机还是会有明显凸起，不建议裸奔。手机速度不用讲了，苹果的系统很好所以电脑也是用的mac。打开应用都特别流畅，除了偶尔给你来那么一下卡顿让人蒙圈。因为听筒这边也有一个扬声器，所以看电视听歌什么的都还不错。如果有人喜欢边总耳机听歌边充电的那在这一代就别想了 ，根本不可能 因为共用一个插孔。手机续航还可以，没有有些评论那么恐怖，我正常玩游戏聊天办公还是可以撑一天的。总体来讲第一批货不是很满意！"
3344041,1,"黑色","iPhone 7","2016/10/10 20:58","手机相机打开反应缓慢"
3344041,1,"黑色","iPhone 7","2016/10/1 23:46","手机用了半个月，缺点一大堆，还没6好用。手机发热严重，在线看个电视剧手机就像暖手宝，接个电话听筒杂音炸的耳朵受不了，送来的时候完全不像买的6和6S 是封塑包装，就一个开口的塑料纸包住，你们敢再坑点吗。"
3344041,1,"黑色","iPhone 7","2016/10/2 12:03","收到的应该是人家退货的，有明显撕开的痕迹，而且封的一点不严实，最最重要的是开不了机，显示一下苹果图标就又黑屏了，后面边充电才开得机，里面明明有百分之七十的电量！我感觉这个是有问题的机子，算我倒霉吧！我就是太懒，懒得退！在京东买过挺多东西的，但是手机以后绝对不在京东买，要么官网，要么去实体店"
3344041,1,"黑色","iPhone 7","2016/10/7 17:38","不值得推荐用了半个月开始卡了"
3344041,1,"黑色","iPhone 7","2016/10/11 21:32","明显是别人用过的，听筒左边一堆划痕，充电插口里面还有脏的东西，拿卫生纸扣了半天才弄干净。"
3344041,1,"黑色","iPhone 7","2016/9/28 23:50","用着的时候 home和锁屏键一起失灵，但是屏幕可以操作，希望是软件卡顿吧！"
3344041,1,"黑色","iPhone 7","2016/10/13 14:34","手机家电一直在京东上面买 速度快服务好 这次买的苹果真的气的炸 买回来开机没一会就死机了 申请了包换后来想想算了去苹果店修修了 我就想问为什么刚买回开机就死机了？"
3344041,1,"黑色","iPhone 7","2016/10/6 23:32","什么鬼7啊 从4 到6还特么没用过会经常卡死的苹果 无语了 想不被超越都难了 苹果的路应该也到头了"
3344041,1,"黑色","iPhone 7","2016/10/4 16:45","黑色太容易掉漆了，还容易发热总体感觉有点失望"
3344041,1,"黑色","iPhone 7","2016/10/11 21:34","商品还没到货就降价了。联系客服一直还没有得到解决。还没收到货就打电话投诉了。结果他们说会处理。结果差价 补贴我 。一直还没协商解决好。还有iphone。有几个问题。不知道是不是bug。自动打开相机。FaceTime会出现摄像头黑屏。发热量非常大。目前几个问题。"
3344041,1,"黑色","iPhone 7","2016/10/10 3:42","现在的iPhone真心越来越失望，看起来也丑了，边框也太宽，系统也没有原来好用"
3344041,1,"黑色","iPhone 7","2016/9/28 23:13","2手东果然名不虚传。我买了2个，1周不到 耳机成这样。我很怀疑手机的质量。耳机出现这样的问题是本身的质量问题。JD居然不管。也不给解决方案。"
3344041,1,"黑色","iPhone 7","2016/10/9 22:59","没有开发票"
3344041,1,"黑色","iPhone 7","2016/10/2 9:23","没发票！差评"
3344041,1,"黑色","iPhone 7","2016/10/2 16:25","优点就是送货快，可以理解货到付款嘛！缺点：电流声电流声电流声杂音杂音杂音！！！只要开机就会一直有，黑屏待机还是有，忍了这么多天还有！京东自营客服，苹果客服电话，苹果授权检测点，一点都没用！不是自己的机子，当然就听不到电流声看不到黄屏（黄屏可以接受）了！盒子外面还没贴京东标识的封口贴，自营客服跟我说这正常，有的批次就是没贴，是换货机吧，呵呵！！！变成了金牌会员反而不想再京东购物了，觉得没有爱了！"
3344041,1,"黑色","iPhone 7","2016/10/8 21:06","感觉很不好用"
